author_id,team_id,relation,type
118,100040,复合机构移动机器人红外和超声阵列信息处理方法, 
119,100040,复合机构移动机器人红外和超声阵列信息处理方法, 
120,100040,复合机构移动机器人红外和超声阵列信息处理方法, 
121,100040,复合机构移动机器人红外和超声阵列信息处理方法, 
122,100041,脑基本机能联合区理论在智能机器人体系结构中的应用, 
123,100041,脑基本机能联合区理论在智能机器人体系结构中的应用, 
123,100448,多机器人动态编队的强化学习算法研究, 
124,100041,脑基本机能联合区理论在智能机器人体系结构中的应用, 
125,100042,基于ADAMS的弧焊机器人运动仿真, 
126,100042,基于ADAMS的弧焊机器人运动仿真, 
127,100042,基于ADAMS的弧焊机器人运动仿真, 
128,100043,机器人误差补偿优化方法研究, 
129,100043,机器人误差补偿优化方法研究, 
130,100044,移动机器人视觉导航控制研究, 
131,100044,移动机器人视觉导航控制研究, 
132,100044,移动机器人视觉导航控制研究, 
133,100045,移动机器人的运动目标实时检测与跟踪, 
134,100045,移动机器人的运动目标实时检测与跟踪, 
135,100045,移动机器人的运动目标实时检测与跟踪, 
136,100045,移动机器人的运动目标实时检测与跟踪, 
137,100046,移动机器人的一种室内自然路标定位法, 
137,100054,一个映射变换及其在机器人定位中的应用, 
138,100046,移动机器人的一种室内自然路标定位法, 
139,100046,移动机器人的一种室内自然路标定位法, 
140,100047,适用于机器人视觉的手势识别系统, 
141,100047,适用于机器人视觉的手势识别系统, 
142,100048,RoboCup小型足球机器人无线通讯中的编解码实现和性能分析, 
143,100048,RoboCup小型足球机器人无线通讯中的编解码实现和性能分析, 
144,100048,RoboCup小型足球机器人无线通讯中的编解码实现和性能分析, 
145,100048,RoboCup小型足球机器人无线通讯中的编解码实现和性能分析, 
146,100049,一种改进势场法在多移动机器人避碰规划中的应用, 
147,100049,一种改进势场法在多移动机器人避碰规划中的应用, 
148,100049,一种改进势场法在多移动机器人避碰规划中的应用, 
149,100049,一种改进势场法在多移动机器人避碰规划中的应用, 
150,100050,足球机器人彩色视觉图像的分割与识别, 
151,100050,足球机器人彩色视觉图像的分割与识别, 
151,100074,网络控制机器人无线通信系统的设计, 
152,100050,足球机器人彩色视觉图像的分割与识别, 
153,100051,基于运动学原理的仿真机器人运动预测模型研究, 
154,100051,基于运动学原理的仿真机器人运动预测模型研究, 
155,100051,基于运动学原理的仿真机器人运动预测模型研究, 
156,100051,基于运动学原理的仿真机器人运动预测模型研究, 
157,100052,结合示例学习的移动机器人免疫进化规划研究, 
158,100046,移动机器人的一种室内自然路标定位法, 
158,100052,结合示例学习的移动机器人免疫进化规划研究, 
159,100053,基于改进模拟退火算法的移动机器人路径规划, 
160,100053,基于改进模拟退火算法的移动机器人路径规划, 
161,100053,基于改进模拟退火算法的移动机器人路径规划, 
162,100054,一个映射变换及其在机器人定位中的应用, 
163,100054,一个映射变换及其在机器人定位中的应用, 
164,100054,一个映射变换及其在机器人定位中的应用, 
165,100055,环境因素对多自主移动机器人系统的影响研究, 
166,100055,环境因素对多自主移动机器人系统的影响研究, 
167,100056,机器人足球比赛决策程序的图形化编程, 
168,100056,机器人足球比赛决策程序的图形化编程, 
169,100056,机器人足球比赛决策程序的图形化编程, 
170,100057,一种基于模糊神经网络的机器人控制, 
171,100057,一种基于模糊神经网络的机器人控制, 
171,100217,移动机器人目标分割及测距方法研究, 
171,100250,高压线路除冰机器人越障识别定位算法研究, 
171,100262,基于神经网络补偿的机器人滑模变结构控制, 
171,100263,基于模糊CMAC的移动机器人轨迹跟踪控制, 
172,100057,一种基于模糊神经网络的机器人控制, 
172,100187,高压输电线除冰机器人的建模及运动控制, 
172,100203,除冰机器人的多传感器融合障碍测距方法研究, 
172,100210,除冰机器人关节控制PID参数优化, 
172,100280,结合光流和人工势场的风管机器人避障方法, 
173,100058,基于蚁群算法的机器人路径规划, 
174,100058,基于蚁群算法的机器人路径规划, 
175,100058,基于蚁群算法的机器人路径规划, 
176,100058,基于蚁群算法的机器人路径规划, 
177,100059,基于视觉的移动机器人实时障碍检测研究, 
177,100070,具有友好人机界面遥操作移动机器人的合作控制, 
178,100059,基于视觉的移动机器人实时障碍检测研究, 
179,100059,基于视觉的移动机器人实时障碍检测研究, 
180,100060,移动机器人编队视觉定位方法研究, 
181,100060,移动机器人编队视觉定位方法研究, 
182,100060,移动机器人编队视觉定位方法研究, 
183,100061,基于强化学习的多机器人协作, 
184,100061,基于强化学习的多机器人协作, 
185,100061,基于强化学习的多机器人协作, 
186,100062,新型欠秩并联机器人机构3RRC仿真, 
187,100062,新型欠秩并联机器人机构3RRC仿真, 
188,100062,新型欠秩并联机器人机构3RRC仿真, 
189,100062,新型欠秩并联机器人机构3RRC仿真, 
190,100062,新型欠秩并联机器人机构3RRC仿真, 
191,100063,机器人施釉系统主控软件, 
192,100063,机器人施釉系统主控软件, 
193,100063,机器人施釉系统主控软件, 
194,100064,一种持续规划系统在四足机器人足球中的应用, 
195,100064,一种持续规划系统在四足机器人足球中的应用, 
196,100065,机器人鲁棒控制器参数演化设计, 
197,100066,多机器人系统的研究现状, 
197,100089,基于虚拟力的群机器人队形控制, 
197,100110,群机器人仿真系统设计与实现, 
197,100135,复杂环境中群机器人网格分布与移动, 
197,100136,群机器人学, 
198,100066,多机器人系统的研究现状, 
198,100089,基于虚拟力的群机器人队形控制, 
198,100110,群机器人仿真系统设计与实现, 
198,100135,复杂环境中群机器人网格分布与移动, 
198,100360,基于粒子群算法的移动机器人全局最优路径规划, 
199,100066,多机器人系统的研究现状, 
200,100067,基于多传感器信息融合的移动机器人导航系统, 
201,100067,基于多传感器信息融合的移动机器人导航系统, 
202,100067,基于多传感器信息融合的移动机器人导航系统, 
203,100067,基于多传感器信息融合的移动机器人导航系统, 
204,100067,基于多传感器信息融合的移动机器人导航系统, 
205,100068,自主移动机器人系统的新研究方法:AIS, 
205,100102,移动机器人的免疫非时间参考路径跟踪控制, 
206,100068,自主移动机器人系统的新研究方法:AIS, 
206,100102,移动机器人的免疫非时间参考路径跟踪控制, 
207,100068,自主移动机器人系统的新研究方法:AIS, 
208,100068,自主移动机器人系统的新研究方法:AIS, 
209,100069,开放式机器人控制器中仿真组件的实现, 
210,100020,网络延时和负荷变化对基于网络的遥操作机器人系统的影响和解决方法, 
210,100069,开放式机器人控制器中仿真组件的实现, 
210,100073,基于DSP的集控式足球机器人控制系统设计, 
211,100070,具有友好人机界面遥操作移动机器人的合作控制, 
212,100044,移动机器人视觉导航控制研究, 
212,100070,具有友好人机界面遥操作移动机器人的合作控制, 
213,100071,足球机器人路径规划的改进型人工势场算法研究, 
214,100071,足球机器人路径规划的改进型人工势场算法研究, 
215,100071,足球机器人路径规划的改进型人工势场算法研究, 
216,100072,110kV架空输电线路巡检机器人视频图像传输, 
217,100072,110kV架空输电线路巡检机器人视频图像传输, 
217,100106,基于CORBA的工业机器人软件框架的研究和应用, 
218,100072,110kV架空输电线路巡检机器人视频图像传输, 
219,100072,110kV架空输电线路巡检机器人视频图像传输, 
220,100073,基于DSP的集控式足球机器人控制系统设计, 
221,100074,网络控制机器人无线通信系统的设计, 
222,100074,网络控制机器人无线通信系统的设计, 
223,100075,基于Agent的网络遥操作机器人系统控制研究, 
223,100383,基于证据理论的虚拟力机器人网络控制, 
224,100075,基于Agent的网络遥操作机器人系统控制研究, 
225,100075,基于Agent的网络遥操作机器人系统控制研究, 
226,100075,基于Agent的网络遥操作机器人系统控制研究, 
227,100076,一种面向移动机器人的光流场计算方法, 
228,100076,一种面向移动机器人的光流场计算方法, 
229,100076,一种面向移动机器人的光流场计算方法, 
230,100077,一种室内环境下移动机器人的路径规划新算法, 
230,100365,任务导向的仿人机器人体系结构设计, 
231,100077,一种室内环境下移动机器人的路径规划新算法, 
231,100357,一种引入通信的多移动机器人编队方法, 
231,100359,基于非线性函数的移动机器人模糊避障算法, 
231,100365,任务导向的仿人机器人体系结构设计, 
232,100077,一种室内环境下移动机器人的路径规划新算法, 
233,100077,一种室内环境下移动机器人的路径规划新算法, 
234,100078,基于栅格模型的机器人路径规划快速算法, 
235,100078,基于栅格模型的机器人路径规划快速算法, 
236,100079,基于区域优化分割的机器人全覆盖路径规划, 
237,100079,基于区域优化分割的机器人全覆盖路径规划, 
237,100141,面向气味跟踪与定位的机器人变步长搜索算法, 
237,100179,移动机器人步长调整算法的S函数应用研究, 
238,100079,基于区域优化分割的机器人全覆盖路径规划, 
239,100080,基于AVR单片机的空中机器人伺服系统, 
240,100080,基于AVR单片机的空中机器人伺服系统, 
241,100081,基于人工势场法的移动机器人路径规划研究, 
242,100081,基于人工势场法的移动机器人路径规划研究, 
243,100082,基于网络的遥操作机器人系统传输时延研究, 
244,100082,基于网络的遥操作机器人系统传输时延研究, 
245,100083,足球机器人对彩球的鲁棒跟踪识别, 
246,100083,足球机器人对彩球的鲁棒跟踪识别, 
247,100083,足球机器人对彩球的鲁棒跟踪识别, 
248,100084,拟人机器人在外力干扰下的步态规划, 
248,100534,仿人机器人上下楼梯稳定行走控制策略, 
249,100084,拟人机器人在外力干扰下的步态规划, 
249,100534,仿人机器人上下楼梯稳定行走控制策略, 
250,100084,拟人机器人在外力干扰下的步态规划, 
251,100085,青少年机器人足球比赛死锁解除的模糊数学法, 
252,100086,微小气动机器人系统的模糊自适应PID控制, 
253,100086,微小气动机器人系统的模糊自适应PID控制, 
254,100087,基于Solis&Wets算法的机器人最优测量构形研究, 
254,100361,机器人计算力矩不确定性的神经网络补偿控制, 
255,100087,基于Solis&Wets算法的机器人最优测量构形研究, 
256,100088,基于群集智能算法的移动机器人路径规划研究, 
257,100088,基于群集智能算法的移动机器人路径规划研究, 
258,100089,基于虚拟力的群机器人队形控制, 
259,100090,机器人的模拟复合正交神经网络学习控制, 
260,100091,机器人机械臂的鲁棒最优控制, 
261,100091,机器人机械臂的鲁棒最优控制, 
262,100092,基于强化学习的未知环境多机器人协作搜集, 
262,100100,基于排斥信息素的多机器人协作研究, 
262,100119,基于信息素的多机器人协作任务分配, 
262,100521,基于并列选择遗传算法的多机器人协作探测, 
263,100092,基于强化学习的未知环境多机器人协作搜集, 
263,100100,基于排斥信息素的多机器人协作研究, 
263,100119,基于信息素的多机器人协作任务分配, 
263,100521,基于并列选择遗传算法的多机器人协作探测, 
264,100092,基于强化学习的未知环境多机器人协作搜集, 
264,100100,基于排斥信息素的多机器人协作研究, 
264,100119,基于信息素的多机器人协作任务分配, 
264,100521,基于并列选择遗传算法的多机器人协作探测, 
265,100093,微粒群算法在机器人路径规划中的应用, 
266,100093,微粒群算法在机器人路径规划中的应用, 
267,100093,微粒群算法在机器人路径规划中的应用, 
268,100094,基于局部传感和通讯的多机器人运动规划框架, 
269,100094,基于局部传感和通讯的多机器人运动规划框架, 
270,100095,基于PTR4000的足球机器人无线通信子系统的设计, 
271,100039,全自主足球机器人通信子系统的设计与实现, 
271,100056,机器人足球比赛决策程序的图形化编程, 
271,100085,青少年机器人足球比赛死锁解除的模糊数学法, 
271,100095,基于PTR4000的足球机器人无线通信子系统的设计, 
271,100126,多机器人系统任务分配的研究进展, 
271,100138,多机器人系统的一种快速会话建立方法, 
271,100160,多移动机器人系统运动协调研究综述, 
271,100180,机器人足球比赛最优拦截问题建模与求解, 
271,100374,基于效用函数的多机器人系统任务分配, 
271,100390,基于机器人效用函数的多机器人系统任务分配, 
271,100530,基于DSPs的足球机器人控制系统的设计, 
271,100576,多机器人系统任务分配效用评价算法, 
272,100095,基于PTR4000的足球机器人无线通信子系统的设计, 
273,100096,微小型履带式机器人路径跟踪控制器设计, 
274,100096,微小型履带式机器人路径跟踪控制器设计, 
275,100096,微小型履带式机器人路径跟踪控制器设计, 
276,100097,仿人视觉过程的机器人视觉伺服系统研究, 
277,100097,仿人视觉过程的机器人视觉伺服系统研究, 
278,100098,强化学习在移动机器人自主导航中的应用, 
279,100098,强化学习在移动机器人自主导航中的应用, 
280,100098,强化学习在移动机器人自主导航中的应用, 
281,100099,架空输电线路巡线机器人的视觉导航, 
282,100099,架空输电线路巡线机器人的视觉导航, 
283,100099,架空输电线路巡线机器人的视觉导航, 
284,100100,基于排斥信息素的多机器人协作研究, 
284,100119,基于信息素的多机器人协作任务分配, 
285,100101,嵌入式移动机器人控制器设计, 
286,100101,嵌入式移动机器人控制器设计, 
287,100101,嵌入式移动机器人控制器设计, 
288,100102,移动机器人的免疫非时间参考路径跟踪控制, 
289,100102,移动机器人的免疫非时间参考路径跟踪控制, 
290,100103,腐蚀/膨胀算法在足球机器人视觉系统中的应用, 
291,100103,腐蚀/膨胀算法在足球机器人视觉系统中的应用, 
291,100129,一种基于图像匹配的移动机器人定位方法, 
291,100388,一种服务机器人家庭全息地图构建方法研究, 
292,100104,基于势场法的移动机器人路径规划仿真研究, 
293,100104,基于势场法的移动机器人路径规划仿真研究, 
294,100104,基于势场法的移动机器人路径规划仿真研究, 
295,100105,基于自组织LMBPNN的移动机器人路径规划器, 
296,100105,基于自组织LMBPNN的移动机器人路径规划器, 
297,100072,110kV架空输电线路巡检机器人视频图像传输, 
297,100106,基于CORBA的工业机器人软件框架的研究和应用, 
298,100106,基于CORBA的工业机器人软件框架的研究和应用, 
299,100106,基于CORBA的工业机器人软件框架的研究和应用, 
300,100107,基于蒙特卡罗学习的多机器人自组织协作, 
301,100107,基于蒙特卡罗学习的多机器人自组织协作, 
301,100356,基于栅格地图的机器人覆盖路径规划研究, 
301,100451,一种动态未知环境中自主机器人的导航方法, 
301,100456,一种仿人机器人跑步状态分析模型, 
301,100463,基于视觉与行为模型的机器人目标跟踪, 
301,100478,基于特征地图的移动机器人全局定位与自主泊位方法, 
301,100483,未知环境下多机器人协作追捕算法, 
302,100107,基于蒙特卡罗学习的多机器人自组织协作, 
302,100395,一种混合路径规划方法在轮式机器人中的应用, 
302,100456,一种仿人机器人跑步状态分析模型, 
302,100489,基于参数优化的类机器人运动规划研究, 
303,100107,基于蒙特卡罗学习的多机器人自组织协作, 
304,100108,基于粒子滤波的移动机器人SLAM改进算法, 
305,100108,基于粒子滤波的移动机器人SLAM改进算法, 
306,100108,基于粒子滤波的移动机器人SLAM改进算法, 
307,100108,基于粒子滤波的移动机器人SLAM改进算法, 
308,100109,基于免疫遗传算法的移动机器人全局路径规划, 
309,100109,基于免疫遗传算法的移动机器人全局路径规划, 
310,100109,基于免疫遗传算法的移动机器人全局路径规划, 
311,100109,基于免疫遗传算法的移动机器人全局路径规划, 
312,100110,群机器人仿真系统设计与实现, 
313,100111,一种蚂蚁粒子群融合的机器人路径规划新算法, 
313,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
314,100111,一种蚂蚁粒子群融合的机器人路径规划新算法, 
314,100206,基于蚂蚁自动分流的机器人路径规划新算法, 
315,100111,一种蚂蚁粒子群融合的机器人路径规划新算法, 
316,100112,完全未知环境下机器人路径规划的RPC算法, 
317,100112,完全未知环境下机器人路径规划的RPC算法, 
318,100113,基于联邦UKF算法的移动机器人自主组合导航, 
319,100113,基于联邦UKF算法的移动机器人自主组合导航, 
320,100113,基于联邦UKF算法的移动机器人自主组合导航, 
321,100114,一种新型的并联机器人位姿立体视觉检测系统, 
322,100114,一种新型的并联机器人位姿立体视觉检测系统, 
322,100208,基于免疫进化的并联机器人的位姿估计, 
323,100114,一种新型的并联机器人位姿立体视觉检测系统, 
323,100208,基于免疫进化的并联机器人的位姿估计, 
324,100114,一种新型的并联机器人位姿立体视觉检测系统, 
324,100208,基于免疫进化的并联机器人的位姿估计, 
325,100115,机器人手眼立体视觉标定研究, 
325,100139,利用机器人行为动力学与滚动窗口路径规划, 
325,100164,智能机器人语音远程控制系统的设计, 
326,100115,机器人手眼立体视觉标定研究, 
326,100139,利用机器人行为动力学与滚动窗口路径规划, 
326,100164,智能机器人语音远程控制系统的设计, 
327,100115,机器人手眼立体视觉标定研究, 
328,100116,基于评价选择策略的Internet多机器人协作控制研究, 
329,100116,基于评价选择策略的Internet多机器人协作控制研究, 
330,100117,动态环境中基于改进粒子群的机器人路径规划, 
331,100118,基于正反馈遗传算法的机器人全局路径规划, 
332,100118,基于正反馈遗传算法的机器人全局路径规划, 
333,100118,基于正反馈遗传算法的机器人全局路径规划, 
334,100120,欠驱动两足步行机器人侧向稳定控制方法研究, 
334,100145,欠驱动双足机器人动态步态规划方法研究, 
335,100120,欠驱动两足步行机器人侧向稳定控制方法研究, 
335,100145,欠驱动双足机器人动态步态规划方法研究, 
336,100120,欠驱动两足步行机器人侧向稳定控制方法研究, 
336,100145,欠驱动双足机器人动态步态规划方法研究, 
337,100121,基于知识库的输电线路巡检机器人的越障控制, 
338,100121,基于知识库的输电线路巡检机器人的越障控制, 
339,100122,基于BP神经网络的足球机器人摄像机标定, 
340,100122,基于BP神经网络的足球机器人摄像机标定, 
341,100122,基于BP神经网络的足球机器人摄像机标定, 
342,100123,弧焊机器人焊缝图像分割方法研究, 
343,100123,弧焊机器人焊缝图像分割方法研究, 
343,100176,弧焊机器人直线轨迹精度测试研究, 
344,100123,弧焊机器人焊缝图像分割方法研究, 
345,100124,FANUC M420iA机器人动力学性能分析与仿真, 
346,100124,FANUC M420iA机器人动力学性能分析与仿真, 
347,100124,FANUC M420iA机器人动力学性能分析与仿真, 
348,100125,空间机器人控制系统硬件仿真平台的研究, 
348,100307,空间机器人专用控制计算机体系结构研究, 
349,100125,空间机器人控制系统硬件仿真平台的研究, 
349,100307,空间机器人专用控制计算机体系结构研究, 
350,100125,空间机器人控制系统硬件仿真平台的研究, 
351,100125,空间机器人控制系统硬件仿真平台的研究, 
352,100126,多机器人系统任务分配的研究进展, 
352,100374,基于效用函数的多机器人系统任务分配, 
352,100576,多机器人系统任务分配效用评价算法, 
353,100127,基于视觉的服务机器人轨迹跟踪控制, 
354,100127,基于视觉的服务机器人轨迹跟踪控制, 
355,100128,基于信息融合地图的水下机器人位置估计, 
356,100128,基于信息融合地图的水下机器人位置估计, 
357,100128,基于信息融合地图的水下机器人位置估计, 
358,100103,腐蚀/膨胀算法在足球机器人视觉系统中的应用, 
358,100129,一种基于图像匹配的移动机器人定位方法, 
358,100304,并联机器人双目主动视觉目标定位的研究, 
358,100512,并联机器人曲面汉字雕刻刀路规划算法研究, 
358,100518,机器人视觉三维重建网格门户的研究与开发, 
359,100130,多模态控制在机器人路径规划中的应用, 
360,100130,多模态控制在机器人路径规划中的应用, 
360,100173,仿人机器人动态步行控制综述, 
361,100130,多模态控制在机器人路径规划中的应用, 
362,100131,室外自主移动机器人AMOR的导航技术, 
363,100131,室外自主移动机器人AMOR的导航技术, 
364,100131,室外自主移动机器人AMOR的导航技术, 
365,100132,一种机器人导航中自然路标的匹配与跟踪方法, 
366,100132,一种机器人导航中自然路标的匹配与跟踪方法, 
367,100133,多机器人合作与协调研究进展, 
367,100363,多移动机器人路径规划仿真平台研究, 
368,100133,多机器人合作与协调研究进展, 
369,100133,多机器人合作与协调研究进展, 
370,100066,多机器人系统的研究现状, 
370,100089,基于虚拟力的群机器人队形控制, 
